Date,close,market_cap,circulating_market_cap,Price1Y,ATR14,Variance120,VEMA26,net_interest_expense,net_invest_cash_flow_ttm,non_operating_net_profit_ttm
2019-12-16,15.73,313017460000,313014790000,0.205363,30.697857,0.07571,619606.007513,-22629998592,-91385998976,-63000000
2019-12-17,16.09,320197660000,320194920000,0.230802,34.09,0.076648,648772.155106,-22629998592,-91385998976,-63000000
2019-12-18,16.06,319421410000,319418700000,0.225495,35.361429,0.075773,650446.217691,-22629998592,-91385998976,-63000000
2019-12-19,16.14,321167940000,321165210000,0.229846,34.768571,0.075764,644412.423791,-22629998592,-91385998976,-63000000
2019-12-20,16.18,321944190000,321941430000,0.230459,35.107143,0.074595,636887.799806,-22629998592,-91385998976,-63000000
2019-12-23,15.84,315152100000,315149410000,0.202185,37.312143,0.075655,634369.88871,-22629998592,-91385998976,-63000000
2019-12-24,16.0,318257060000,318254350000,0.211884,37.566429,0.075616,616025.008067,-22629998592,-91385998976,-63000000
2019-12-25,15.9,316316480000,316313770000,0.202236,38.754286,0.07516,596280.637098,-22629998592,-91385998976,-63000000
2019-12-26,16.06,319615480000,319612740000,0.212575,37.821429,0.074955,575323.256574,-22629998592,-91385998976,-63000000
2019-12-27,16.22,322720410000,322717680000,0.222025,39.772857,0.075076,597753.978309,-22629998592,-91385998976,-63000000
2019-12-30,16.16,321556050000,321553320000,0.215176,42.911429,0.075042,614430.05399,-22629998592,-91385998976,-63000000
2019-12-31,16.05,319227340000,319224630000,0.203911,42.402143,0.073856,612867.53147,-22629998592,-91385998976,-63000000
2020-01-02,16.46,327377830000,327375050000,0.232076,45.455,0.075027,662942.603213,-22629998592,-91385998976,-63000000
2020-01-03,16.76,333393680000,333390820000,0.251948,44.776429,0.07555,683476.188156,-22629998592,-91385998976,-63000000
2020-01-06,16.65,331259010000,331256200000,0.241049,46.133571,0.075675,686634.544586,-22629998592,-91385998976,-63000000
2020-01-07,16.73,332811500000,332808670000,0.244003,43.42,0.072175,681231.244985,-22629998592,-91385998976,-63000000
2020-01-08,16.25,323302590000,323299830000,0.205665,45.709286,0.073879,683666.263874,-22629998592,-91385998976,-63000000
2020-01-09,16.38,325825370000,325822580000,0.21247,46.557857,0.073154,697389.133217,-22629998592,-91385998976,-63000000
2020-01-10,16.28,323884770000,323882010000,0.202567,46.982143,0.0732,682263.641866,-22629998592,-91385998976,-63000000
2020-01-13,16.57,329706540000,329703740000,0.22153,46.219286,0.073721,686138.85358,-22629998592,-91385998976,-63000000
2020-01-14,16.35,325243190000,325240410000,0.202443,48.255,0.073235,716702.345907,-22629998592,-91385998976,-63000000
2020-01-15,16.11,320585770000,320583030000,0.1828,49.017143,0.073485,717234.542505,-22629998592,-91385998976,-63000000
2020-01-16,15.93,316898630000,316895950000,0.16686,50.627857,0.073708,728250.502317,-22629998592,-91385998976,-63000000
2020-01-17,15.99,318062990000,318060280000,0.168966,48.252857,0.073609,712079.798442,-22629998592,-91385998976,-63000000
2020-01-20,16.05,319227340000,319224630000,0.171104,45.962857,0.072639,705881.443002,-22629998592,-91385998976,-63000000
2020-01-21,15.61,310494700000,310492040000,0.137,47.659286,0.074357,709533.854632,-22629998592,-91385998976,-63000000
2020-01-22,15.69,312241210000,312238550000,0.141445,47.235714,0.074379,701863.865402,-22629998592,-91385998976,-63000000
2020-01-23,15.16,301567970000,301565410000,0.100559,49.440714,0.07693,718540.91241,-22629998592,-91385998976,-63000000
2020-02-03,13.65,271488790000,271486470000,-0.010671,58.939286,0.097405,806268.992973,-22629998592,-91385998976,-63000000
2020-02-04,14.24,283326420000,283324000000,0.031338,61.822857,0.101331,852995.067571,-22629998592,-91385998976,-63000000
2020-02-05,14.27,283908570000,283906150000,0.032209,62.247143,0.0999,882858.914418,-22629998592,-91385998976,-63000000
2020-02-06,14.41,286625420000,286622970000,0.040789,61.907143,0.09826,891446.105941,-22629998592,-91385998976,-63000000
2020-02-07,14.26,283714530000,283712110000,0.02888,62.500714,0.09852,883115.505504,-22629998592,-91385998976,-63000000
2020-02-10,14.14,281385820000,281383400000,0.019172,61.652143,0.098397,901271.912505,-22629998592,-91385998976,-63000000
2020-02-11,14.43,287013530000,287011080000,0.038357,61.058571,0.091258,922326.807878,-22629998592,-91385998976,-63000000
2020-02-12,14.41,286625420000,286622970000,0.035815,59.447857,0.09108,920796.007296,-22629998592,-91385998976,-63000000
2020-02-13,14.29,284296700000,284294290000,0.026257,58.600714,0.087657,915803.784534,-22629998592,-91385998976,-63000000
2020-02-14,14.66,291670950000,291668460000,0.051766,60.890714,0.08857,942328.763457,-23692001280,-102055999552,-49000000
2020-02-17,14.99,298268970000,298266430000,0.074288,62.417143,0.08956,968839.299498,-23692001280,-102055999552,-49000000
2020-02-18,14.83,294969970000,294967430000,0.061101,61.06,0.089822,957818.018056,-23692001280,-102055999552,-49000000
2020-02-19,14.87,295746190000,295743680000,0.062668,59.702857,0.089814,941404.905609,-23692001280,-102055999552,-49000000
2020-02-20,15.21,302538260000,302535670000,0.08581,58.175714,0.090876,948751.801489,-23692001280,-102055999552,-49000000
2020-02-21,15.2,302344210000,302341630000,0.083748,47.320714,0.090843,940557.297675,-23692001280,-102055999552,-49000000
2020-02-24,14.86,295552120000,295549610000,0.058122,45.285714,0.089145,945243.571922,-23692001280,-102055999552,-49000000
2020-02-25,14.67,291865010000,291862520000,0.043727,44.267857,0.089282,946636.64067,-23692001280,-102055999552,-49000000
2020-02-26,14.62,290894700000,290892240000,0.039044,46.048571,0.088174,949924.593214,-23692001280,-102055999552,-49000000
2020-02-27,14.74,293223410000,293220920000,0.046265,45.200714,0.086666,940407.882608,-23692001280,-102055999552,-49000000
2020-02-28,14.14,281385820000,281383400000,0.002925,47.999286,0.090141,951896.483896,-23692001280,-102055999552,-49000000
2020-03-02,14.43,287013530000,287011080000,0.022072,48.423571,0.090928,951050.151753,-23692001280,-102055999552,-49000000
2020-03-03,14.36,285655130000,285652690000,0.016234,49.610714,0.090762,952575.251624,-23692001280,-102055999552,-49000000
2020-03-04,14.33,285072950000,285070510000,0.013237,49.610714,0.09077,935832.270022,-23692001280,-102055999552,-49000000
2020-03-05,15.01,298657080000,298654540000,0.060853,53.511429,0.094591,1034131.06483,-23692001280,-102055999552,-49000000
2020-03-06,14.66,291670950000,291668460000,0.035088,52.917857,0.09555,1034178.02299,-23692001280,-102055999552,-49000000
2020-03-09,14.09,280415530000,280413130000,-0.005614,55.038571,0.09856,1061502.68796,-23692001280,-102055999552,-49000000
2020-03-10,14.4,286431350000,286428910000,0.015094,56.565714,0.099316,1055737.08144,-23692001280,-102055999552,-49000000
2020-03-11,14.33,285072950000,285070510000,0.009685,54.361429,0.098859,1028344.40874,-23692001280,-102055999552,-49000000
2020-03-12,14.32,284878880000,284876440000,0.008485,54.700714,0.098717,1013719.26735,-23692001280,-102055999552,-49000000
2020-03-13,14.16,281773930000,281771530000,-0.002986,57.667857,0.098777,1011611.76607,-23692001280,-102055999552,-49000000
2020-03-16,13.41,266831370000,266829100000,-0.056269,60.382143,0.104675,1024411.85747,-23692001280,-102055999552,-49000000
2020-03-17,13.08,260233350000,260231130000,-0.079896,62.672143,0.105761,1022016.60877,-23692001280,-102055999552,-49000000
2020-03-18,12.4,246649220000,246647120000,-0.128224,68.099286,0.110864,1032709.67478,-23692001280,-102055999552,-49000000
2020-03-19,11.93,237334380000,237332350000,-0.161268,69.625714,0.113324,1074222.51369,-23692001280,-102055999552,-49000000
2020-03-20,12.21,242962110000,242960010000,-0.141374,69.286429,0.114255,1093125.4386,-23692001280,-102055999552,-49000000
2020-03-23,11.85,235781910000,235779910000,-0.166814,71.237143,0.113923,1078980.96167,-23692001280,-102055999552,-49000000
2020-03-24,12.3,244708620000,244706540000,-0.135236,73.441429,0.114574,1072690.29784,-23692001280,-102055999552,-49000000
2020-03-25,12.55,249754170000,249752050000,-0.117463,69.285714,0.115553,1064167.60911,-23692001280,-102055999552,-49000000
2020-03-26,12.74,253441280000,253439140000,-0.104456,71.405714,0.115789,1052422.6751,-23692001280,-102055999552,-49000000
2020-03-27,12.83,255187820000,255185640000,-0.098388,68.945714,0.112779,1015207.88435,-23692001280,-102055999552,-49000000
2020-03-30,12.62,251112570000,251110450000,-0.112915,68.266429,0.113226,981293.818842,-23692001280,-102055999552,-49000000
2020-03-31,12.49,248395750000,248393630000,-0.122604,68.690714,0.113022,940635.09152,-23692001280,-102055999552,-49000000
2020-04-01,12.57,250142290000,250140160000,-0.116521,68.86,0.11249,903453.899555,-23692001280,-102055999552,-49000000
2020-04-02,12.65,251694750000,251692600000,-0.111258,64.874286,0.109147,868872.647737,-23692001280,-102055999552,-49000000
2020-04-03,12.3,244708620000,244706540000,-0.136163,61.905714,0.110518,856006.007163,-23692001280,-102055999552,-49000000
2020-04-07,12.56,249948240000,249946090000,-0.117751,57.580714,0.111647,846897.858485,-23692001280,-102055999552,-49000000
2020-04-08,12.47,248007640000,248005520000,-0.124795,51.645,0.108846,817151.794892,-23692001280,-102055999552,-49000000
2020-04-09,12.43,247231400000,247229300000,-0.127557,46.047857,0.107365,782112.106381,-23692001280,-102055999552,-49000000
2020-04-10,12.48,248201680000,248199580000,-0.124058,45.03,0.107445,765772.394798,-23692001280,-102055999552,-49000000
2020-04-13,12.28,244320510000,244318430000,-0.13765,42.74,0.106941,736888.291478,-23692001280,-102055999552,-49000000
2020-04-14,12.54,249560110000,249557980000,-0.118988,40.705,0.10808,725109.603219,-23692001280,-102055999552,-49000000
2020-04-15,12.55,249754170000,249752050000,-0.118094,38.076429,0.107907,712350.965943,-23692001280,-102055999552,-49000000
2020-04-16,12.37,246067040000,246064940000,-0.130889,35.617143,0.106932,708820.375874,-23692001280,-102055999552,-49000000
2020-04-17,12.57,250142290000,250140160000,-0.116257,36.210714,0.106251,739367.829513,-23692001280,-102055999552,-49000000
2020-04-20,12.67,252082890000,252080740000,-0.109225,35.277857,0.106415,735664.064364,-23692001280,-102055999552,-49000000
2020-04-21,13.12,261009590000,261007370000,-0.07758,38.669286,0.107751,813592.059597,-24770000896,-72646000000,-93000000
2020-04-22,12.9,256740310000,256738110000,-0.09271,38.33,0.108189,817763.536664,-24770000896,-72646000000,-93000000
2020-04-23,12.9,256740310000,256738110000,-0.092631,37.397857,0.107928,797554.756172,-24770000896,-72646000000,-93000000
2020-04-24,12.91,256934350000,256932180000,-0.091644,35.278571,0.107351,773790.033493,-24770000896,-72646000000,-93000000
2020-04-27,13.17,261979910000,261977660000,-0.07356,35.872143,0.106795,774921.956938,-24770000896,-72646000000,-93000000
